,lo_A_model_1_relaxed_repeat001,lo_A_model_1_relaxed_repeat002,lo_A_model_1_relaxed_repeat003,lo_A_model_1_relaxed_repeat004,lo_A_model_1_relaxed_repeat005,lo_A_model_1_relaxed_repeat006,lo_A_model_1_relaxed_repeat007,lo_A_model_1_relaxed_repeat008,lo_A_model_1_relaxed_repeat009,lo_A_model_1_relaxed_repeat010,lo_A_model_1_relaxed_repeat011,lo_A_model_1_relaxed_repeat012,lo_A_model_1_relaxed_repeat013,lo_A_model_1_relaxed_repeat014,lo_A_model_1_relaxed_repeat015,lo_A_model_1_relaxed_repeat016,lo_A_model_1_relaxed_repeat017,lo_A_model_1_relaxed_repeat018,lo_A_model_1_relaxed_repeat019,lo_A_model_1_relaxed_repeat020,lo_A_model_1_relaxed_repeat021,lo_A_model_1_relaxed_repeat022,lo_A_model_1_relaxed_repeat023,lo_A_model_1_relaxed_repeat024,lo_A_model_1_relaxed_repeat025,lo_A_model_1_relaxed_repeat026,lo_A_model_1_relaxed_repeat027,lo_A_model_1_relaxed_repeat028,lo_A_model_1_relaxed_repeat029,lo_A_model_1_relaxed_repeat030,lo_A_model_1_relaxed_repeat031,lo_A_model_1_relaxed_repeat032,lo_A_model_1_relaxed_repeat033,lo_A_model_1_relaxed_repeat034,lo_A_model_1_relaxed_repeat035,lo_A_model_1_relaxed_repeat036,lo_A_model_1_relaxed_repeat037,lo_A_model_1_relaxed_repeat038,lo_A_model_1_relaxed_repeat039,lo_A_model_1_relaxed_repeat040,lo_A_model_1_relaxed_repeat041,lo_A_model_1_relaxed_repeat042,lo_A_model_1_relaxed_repeat043,lo_A_model_1_relaxed_repeat044,lo_A_model_1_relaxed_repeat045,lo_A_model_1_relaxed_repeat046,lo_A_model_1_relaxed_repeat047,lo_A_model_1_relaxed_repeat048,lo_A_model_1_relaxed_repeat049,lo_A_model_1_relaxed_repeat050,lo_A_model_1_relaxed_repeat051,lo_A_model_1_relaxed_repeat052,lo_A_model_1_relaxed_repeat053,lo_A_model_1_relaxed_repeat054,lo_A_model_1_relaxed_repeat055,lo_A_model_1_relaxed_repeat056,lo_A_model_1_relaxed_repeat057,lo_A_model_1_relaxed_repeat058,lo_A_model_1_relaxed_repeat059,lo_A_model_1_relaxed_repeat060,lo_A_model_1_relaxed_repeat061,lo_A_model_1_relaxed_repeat062,lo_A_model_1_relaxed_repeat063,lo_A_model_1_relaxed_repeat064,lo_A_model_1_relaxed_repeat065,lo_A_model_1_relaxed_repeat066,lo_A_model_1_relaxed_repeat067,lo_A_model_1_relaxed_repeat068,lo_A_model_1_relaxed_repeat069,lo_A_model_1_relaxed_repeat070,lo_A_model_1_relaxed_repeat071,lo_A_model_1_relaxed_repeat072,lo_A_model_1_relaxed_repeat073,lo_A_model_1_relaxed_repeat074,lo_A_model_1_relaxed_repeat075,lo_A_model_1_relaxed_repeat076,lo_A_model_1_relaxed_repeat077,lo_A_model_1_relaxed_repeat078,lo_A_model_1_relaxed_repeat079,lo_A_model_1_relaxed_repeat080,lo_A_model_1_relaxed_repeat081,lo_A_model_1_relaxed_repeat082,lo_A_model_1_relaxed_repeat083,lo_A_model_1_relaxed_repeat084,lo_A_model_1_relaxed_repeat085,lo_A_model_1_relaxed_repeat086,lo_A_model_1_relaxed_repeat087,lo_A_model_1_relaxed_repeat088,lo_A_model_1_relaxed_repeat089,lo_A_model_1_relaxed_repeat090,lo_A_model_1_relaxed_repeat091,lo_A_model_1_relaxed_repeat092,lo_A_model_1_relaxed_repeat093,lo_A_model_1_relaxed_repeat094,lo_A_model_1_relaxed_repeat095,lo_A_model_1_relaxed_repeat096,lo_A_model_1_relaxed_repeat097,lo_A_model_1_relaxed_repeat098,lo_A_model_1_relaxed_repeat099,lo_A_model_1_relaxed_repeat100
lo_A_model_1_relaxed_repeat063,0.35819328866657973,0.3334972272332201,0.3641328893237571,0.39848163178831125,0.35950657649168605,0.37052949006022695,0.32178921294529783,0.3473899821725966,0.3638577674919619,0.34529061384787874,0.33561738212090286,0.39866777431533057,0.35891682539781844,0.33989011941524383,0.3465335801542688,0.3579938538966192,0.3837765802121246,0.3131270133130972,0.3787868973325821,0.3621855451266829,0.3568474666425603,0.32708085913427765,0.37459441108792835,0.3584052261779189,0.34970054632929054,0.34646239992770117,0.37758706089467453,0.372789699735519,0.369333738760152,0.34986083478949087,0.3727695902054971,0.32416363165203604,0.33064752009730086,0.3458932579897255,0.34314813678180456,0.36222322569936277,0.36539762181967406,0.34965480627030654,0.36654646228394505,0.42192267189457267,0.38312352285198814,0.3338920782012517,0.37094504835410097,0.3641999089465578,0.37549559049814146,0.37341972227543535,0.38120034797108476,0.3379972149448032,0.318371122550114,0.3942471502124572,0.33922840158310663,0.4057822766954151,0.3253587433497152,0.34853410577709987,0.3578638338881846,0.34870420256570095,0.321087030661379,0.344347987478781,0.3511977869389083,0.36087181829809595,0.3882161617822674,0.31309132894015246,0.0,0.3657571761074632,0.3639885942026001,0.44718560378730987,0.3914524876297643,0.3824806838699432,0.35015602490027614,0.3429623535691129,0.354833294191324,0.39057354839976693,0.3974752221427815,0.36928024181603347,0.3532676808927987,0.3595412352664691,0.3550242289581844,0.35961102018279395,0.3763944602402788,0.3871362522749128,0.361293574825654,0.35228621800908083,0.3717039217392489,0.3728081964751907,0.40293103525323437,0.3703966863961881,0.4175434323309247,0.3324721206593671,0.3811026844304753,0.3553590942088156,0.41799227186865195,0.39352622510149476,0.38799016255245716,0.3221988563050649,0.4082645850275244,0.3647096165923062,0.32413158987307616,0.394657925801207,0.3766301905439665,0.3728147200026358
lo_A_model_1_relaxed_repeat064,0.3793467014296431,0.3564957808641819,0.3767355830961756,0.3890379535824376,0.3655681293884993,0.4001906198161586,0.3401165751509587,0.37342765260629046,0.3711453486358411,0.3874644106597366,0.3885370381867325,0.38659190979769614,0.3739472777325771,0.3811437872407439,0.3518682205530831,0.3682482213176006,0.3832688258219342,0.3731818873284754,0.3953117601295332,0.39776327421922275,0.383483580681573,0.39517675008208203,0.3934245669027702,0.36885532248706754,0.3761829981121815,0.3498732654259249,0.3815388238513422,0.4127596854586384,0.3960847368191037,0.37661115977256443,0.39169632189196135,0.3221620452580721,0.3454339809473484,0.35590666825629863,0.34771672979222074,0.3724871362432086,0.36164716164778204,0.36536363605621375,0.3699969840962806,0.41230046546146715,0.4013221354052596,0.384768923463836,0.3798276847468376,0.37960799749169755,0.37444058416918613,0.38634407637558094,0.4004681094967379,0.3680473161097158,0.40007982036206746,0.410202329782614,0.38771673065936973,0.4210587853439322,0.3793003875256525,0.37063611559854764,0.37580254609045516,0.3643880558165228,0.3803987817938851,0.3629542193984153,0.3785280958043996,0.38361524745892944,0.42257447219319366,0.36622479552642134,0.3657571761074632,0.0,0.3657521303929499,0.41804063023403165,0.406379069955447,0.4153058407303926,0.3734350081249428,0.36646632581210015,0.401591184236009,0.3956579063116211,0.40012330002356195,0.4011102617237383,0.36554449167429565,0.3559205759242327,0.3765645094227487,0.37477504936318645,0.3678974012602933,0.3725860982004644,0.3533194317993017,0.3656584395588332,0.39716055858934246,0.38365671499953524,0.41608179838472537,0.3787131285848404,0.42842536989300034,0.35841867766322405,0.40466005090127444,0.3777248735712929,0.4198709523117024,0.3654983859063444,0.4061348571281897,0.34514192307982366,0.3921610643972506,0.3898963583353974,0.3672658129969088,0.4186399055624387,0.3662956895580962,0.38450968350561093
lo_A_model_1_relaxed_repeat065,0.300678060618561,0.2830068471547653,0.32381037917199873,0.37241208120311725,0.28464705952785474,0.3089290189827931,0.338229421592654,0.3294294716992308,0.2746340522603565,0.3454564271532901,0.33699229284412074,0.40085602251536445,0.31429531505318,0.37427094605199485,0.3668287325540104,0.27379654737820047,0.36930050261315517,0.35396171887129735,0.28480176575942306,0.35436235021564816,0.3003475335600306,0.36663664853063954,0.3195667220513305,0.34830457951977783,0.29204370888104353,0.3480475688140454,0.2983541884159673,0.41814147006038904,0.38257773387987193,0.36200972963315514,0.3070999613580152,0.33423621640210166,0.3517622506364466,0.3515978649753461,0.3503822560031949,0.3538868582479851,0.32700150717366483,0.35991133067932035,0.34989137901662765,0.40992626434902574,0.37432609929352145,0.3606531192006071,0.35523370775373153,0.3709497534699649,0.3611618510994157,0.36373814253886705,0.30285220218158804,0.29206036376084044,0.34551485499390505,0.3987336176623151,0.3448081301797485,0.414795121532214,0.34256405058815614,0.3745700444093369,0.2994329404673271,0.2939601347141215,0.33667561851581157,0.34643873876037157,0.284249482392393,0.31625300894258074,0.40602198013751983,0.3505130513142569,0.3639885942026001,0.3657521303929499,0.0,0.43006091327546236,0.3976529136962303,0.36415532223550756,0.27226638474705833,0.2892372189269379,0.34041357493916313,0.4155325796488674,0.40324814953095944,0.339221738243158,0.363178111243518,0.30292772642859694,0.3306392992505123,0.25988409433682236,0.3194082063582341,0.40728389567207257,0.32714130068697306,0.37172378103214687,0.4099088143130154,0.28515708594102096,0.41265132482500083,0.29134933483193337,0.428322876355158,0.3672895736354186,0.3811705861379742,0.29355733416256097,0.38752148862841657,0.3086712952745467,0.38952819853446424,0.33666860719847547,0.32357896662095476,0.3428174520591646,0.35692819954164456,0.41792833304212645,0.3610392327862343,0.3009587921355054
lo_A_model_1_relaxed_repeat066,0.4532265190159794,0.4294603194142144,0.4325558999491623,0.4371565686595302,0.4326558696859164,0.44192717504138307,0.42764758932803887,0.410013363821425,0.4313308413581434,0.4249887653147749,0.43629776158812655,0.3948163405627905,0.43816658599389463,0.4351040524755966,0.4299762777500102,0.42134599363460346,0.45103425891850923,0.43176329418229537,0.4265959347665781,0.43836316037272105,0.4403157925157462,0.44804831897613345,0.43960617698579135,0.42268699039063595,0.4382828699662645,0.42270773731670747,0.4229377467490681,0.4542484872026478,0.4306110373900959,0.4424236797983941,0.4359128025049238,0.41157845428828604,0.43408150444769766,0.42873030095680453,0.4293463108604746,0.4431374356092481,0.4246977887051501,0.42975459610751865,0.4337873268334567,0.4351180590620073,0.4331511116813471,0.44259567315989085,0.42479101989866996,0.43788358210092054,0.4358818204208459,0.4211480664188722,0.42767719432592494,0.4345288340055932,0.4504784612641841,0.422999507908682,0.4353250803801815,0.4721462880405219,0.4459032722274178,0.4531915119405844,0.42702222756270897,0.446107469233441,0.44254708857703656,0.43577756791526134,0.4332996135224261,0.437035205791906,0.4585844363524168,0.4438275451598654,0.44718560378730987,0.41804063023403165,0.43006091327546236,0.0,0.44817206229850237,0.4081686655214861,0.4360121009988754,0.4313576066739513,0.43825153313446236,0.41830829681875853,0.40089424361502424,0.45852462908687475,0.42963267406109484,0.44586762599920066,0.41975461187663254,0.43704646633270655,0.43068455341392986,0.4293747658590445,0.419339456048607,0.4296057013765317,0.43555138290800527,0.4367463261001123,0.45409152493588556,0.4297314928383221,0.46389832885406135,0.4386835554275714,0.45542060296830167,0.4244660029928305,0.46371180803985756,0.41892494744044884,0.4232987493336244,0.4233031766938935,0.4469136890872355,0.433069128216293,0.44153280288432684,0.46517312604663036,0.43933722354733107,0.4328221261060069
lo_A_model_1_relaxed_repeat067,0.39769280960994335,0.395301518356404,0.41260781310973604,0.41065570930888423,0.39548919382461734,0.40258598989045824,0.39526757022856296,0.3931110644752645,0.38994625652220277,0.3963731858136291,0.41772464251836505,0.4186627666275434,0.4013191766475462,0.4226017920905111,0.4142563186819897,0.38267513312303114,0.4368241151565014,0.3853054452288897,0.4102370297777352,0.40301187251101606,0.4063225636745675,0.40099354434170087,0.4024796887507971,0.4047460568422225,0.40428962408533503,0.4106228912253715,0.39346165555488194,0.43072338261569076,0.41314627268357623,0.42290189002142214,0.3978809391940795,0.3880848763410334,0.3927391428604538,0.4240670311686318,0.4040735354257608,0.4148960605484887,0.39347376315198485,0.3794186125481005,0.41383796321714356,0.4126833922759334,0.4121956630822375,0.39731235842516616,0.4102199068304009,0.3929116577749388,0.40077085950850694,0.399796836817919,0.4137531556613708,0.3957669796053263,0.41943094496778194,0.3815010635849553,0.3947844525161773,0.4422249636270386,0.4109417983845323,0.40599259315146174,0.4013932103299688,0.38939471021490213,0.4089701291336632,0.3981327662612253,0.41257015703735217,0.403120020679898,0.4462045310705906,0.4156241837149255,0.3914524876297643,0.406379069955447,0.3976529136962303,0.44817206229850237,0.0,0.3925795254901211,0.3812924335540253,0.3943034640291035,0.41256845792542624,0.41193652718840773,0.38813758751033184,0.4084512427935898,0.4098487456093276,0.38951420534551934,0.4027080718463264,0.40277741042194615,0.40043392057821764,0.41855566081671475,0.3956123085957341,0.38365395560816407,0.39868230743333966,0.39609365809107744,0.4224422148563089,0.40946998087289804,0.42216161500608906,0.4018104237014465,0.4286633248434117,0.40099846770477027,0.41030847811165255,0.3984343105920203,0.4284088069420634,0.38643227072404096,0.41525668156934314,0.411459282382419,0.40225028685646547,0.4519602195517041,0.4038246691031292,0.4011507053614853
lo_A_model_1_relaxed_repeat068,0.36500083289144003,0.34589214126741585,0.37447691701010166,0.3979435693742201,0.3512988774356583,0.3607308588180065,0.38472017588619595,0.3828383568024485,0.3430149085212058,0.3925333879532835,0.3779920974717236,0.36076980165391853,0.3591158671077953,0.3856388342004611,0.4178069318858924,0.3437892440857772,0.41099185655149567,0.39780157669446314,0.3407421841385392,0.39427509041807013,0.3692600961354979,0.3827071703726617,0.36207473204848584,0.38810367625070663,0.3491196776983835,0.39275076277394244,0.3603055451098552,0.41217549771376966,0.40751818727680533,0.4025071641193259,0.35408250535836755,0.38744860751083965,0.40528733691660035,0.3986972347264786,0.3906083439939692,0.39598742050221025,0.3827753107026992,0.4052862073538213,0.3945124297466514,0.4013306907265219,0.38691882902943703,0.40205260191512737,0.39556869476069273,0.4189488173846333,0.4206871550254815,0.37634105464783907,0.349540429936551,0.33759873244546396,0.39449063516176025,0.4009727799280203,0.3811029847410549,0.4425947034599016,0.399006312225752,0.400450461662945,0.34994379274817217,0.3485492927005592,0.3785828177935037,0.3857104994856217,0.3473157234146539,0.3736096974231045,0.4306146918946641,0.38078407175064266,0.3824806838699432,0.4153058407303926,0.36415532223550756,0.4081686655214861,0.3925795254901211,0.0,0.3548798986830198,0.3544028809178352,0.39275211051595293,0.38654431738029543,0.3776320695748544,0.35715346560986744,0.3960817028184744,0.361232273426402,0.39765075510163955,0.34506029826982426,0.3444688640258533,0.4070226870963814,0.3890247150226144,0.380940369471378,0.40085316738498533,0.3522581151446545,0.39980098768861916,0.35727369359024547,0.4146835669014182,0.3921725555220827,0.4241279869994707,0.3586450419208672,0.4092718332311605,0.3477869128745498,0.394292216422453,0.3833319027154992,0.36865210928788056,0.39177856435836433,0.40111907122324486,0.4191014299470845,0.36974487589079097,0.35784460466418594
lo_A_model_1_relaxed_repeat069,0.3055404929742115,0.2462077469323402,0.294037942915716,0.390990305724123,0.19630164228540856,0.29544912587444117,0.32415277487510036,0.34411529491518345,0.22770761565225964,0.3503326030518531,0.33895070771481206,0.39587457732572107,0.2791447699225391,0.36868555909858985,0.37806252557942904,0.23564558387908893,0.3401932043839396,0.328762669267456,0.26445463086939686,0.3552560985614364,0.2605181367406412,0.36387345502694685,0.29662146221319446,0.3619324623408867,0.2657560812224697,0.3488298854517245,0.26242404719010365,0.4126042764977882,0.36929325844051597,0.34751025344842457,0.2520022253915409,0.3380693734835406,0.3582440484966384,0.35164620013805176,0.359359388694945,0.35424444572180613,0.34648965162589496,0.35424816111964835,0.3370272294072775,0.3952378903719807,0.370087605141345,0.3498777223557658,0.34418467445363593,0.3598206515579027,0.3587556781763157,0.36531034095333137,0.2531705108859647,0.2707591721947954,0.3579391417329898,0.4065826738467702,0.35514086749539137,0.4033562343490788,0.34284182215922726,0.3693536092935064,0.24229848344280622,0.2844797475260824,0.342314222873792,0.34651306160056894,0.27794700043366455,0.23479598790663553,0.407464542459765,0.33270616248867396,0.35015602490027614,0.3734350081249428,0.27226638474705833,0.4360121009988754,0.3812924335540253,0.3548798986830198,0.0,0.26855673175106337,0.34137963797597326,0.41088873981809115,0.39206167947788706,0.3379321532501548,0.3397089977427053,0.27600812743315356,0.33824659381291217,0.2329485075141625,0.2891456014310015,0.40824219297604963,0.3169111923909614,0.37215926413659184,0.408469000264887,0.29080402576649944,0.415001077269057,0.24700940886668574,0.4343155370164051,0.37536362913480736,0.3515624231044265,0.27913467350252114,0.38534064227194126,0.2874920910773821,0.399650813251004,0.31950139982812537,0.31279861841053935,0.36486652663730607,0.3632006425158018,0.41092185000280546,0.34859608068337655,0.27980986800282737
lo_A_model_1_relaxed_repeat070,0.315190520761146,0.2863388850323076,0.31020852278890193,0.3727846340782625,0.2735735013814075,0.29501848830307137,0.32540600808857706,0.30965784800747104,0.25736193292859755,0.32626358302454084,0.3175553076088604,0.38611038619679927,0.31817757164176613,0.3507146597052779,0.35892380069692215,0.2795687461681807,0.34464711068176324,0.32653423492924866,0.308283679255917,0.3408346231581346,0.3180317238834522,0.3183536421777514,0.3140692359632518,0.3476385079199961,0.2786679946029377,0.3252281690531074,0.26259783925011054,0.4056149184740351,0.3286515998833195,0.3376001732332136,0.29435835021362383,0.3029842038026639,0.31972207172379163,0.33605550839263154,0.35794689546270364,0.3113570830899336,0.32644125240730143,0.3220691330543499,0.3372922133640121,0.3969739255517347,0.3569867535401662,0.34898450679073334,0.3367416876993713,0.35549932644320675,0.35844486070916487,0.3451772781657936,0.29010629002762217,0.25687535874129547,0.332906221355885,0.392450319427675,0.33980988541541457,0.3971977306027746,0.32845526518892804,0.3533856278951667,0.27802517357025364,0.2665228868468178,0.32416583826955214,0.3458145822863582,0.284384182711085,0.28288939385550854,0.39775568521594046,0.3285274293219384,0.3429623535691129,0.36646632581210015,0.2892372189269379,0.4313576066739513,0.3943034640291035,0.3544028809178352,0.26855673175106337,0.0,0.3471732570148025,0.4048149403226623,0.3822434341077096,0.32285830036923385,0.32000339769297775,0.2862572349792552,0.3131710077808117,0.24461426233777908,0.29311518094257516,0.3686787684892689,0.34766986461864724,0.34366633849920986,0.38832412018518314,0.2952412752081799,0.4074180539352535,0.28511825220358666,0.43573360763663194,0.31876617465764073,0.35298838669918325,0.2865006173110268,0.3763293842318689,0.3008261395515392,0.3869175349178369,0.3148486022617996,0.33096412678549336,0.3392506258276667,0.3238453683530453,0.4076769387752463,0.36096461134545704,0.3211603158826664
lo_A_model_1_relaxed_repeat071,0.3749360651267908,0.3431472195809718,0.3567120156214228,0.3553086067189813,0.3408087662671263,0.34461543742826867,0.33401896582065066,0.3115428862244836,0.33039331483743795,0.3269696559882169,0.33301638722905236,0.3577067716409985,0.35047247896541067,0.3689456423125255,0.3451931515457772,0.32847843608931093,0.3551923454819716,0.34606332993569294,0.3178733428406637,0.36318760448493026,0.36976143567617314,0.326043652781822,0.33249557097956967,0.3358054822191145,0.34919945233452127,0.34246957197001,0.3573592142528928,0.4205241977084899,0.36832781474254506,0.32514220505035507,0.3517771355216575,0.3505985888866748,0.37516683937638745,0.33448343792063095,0.33834584569913045,0.3701553631205743,0.33826359598981376,0.3344411348432641,0.31244052939126626,0.4027952049244844,0.35100517829959865,0.33181268307941536,0.3002220446748152,0.3669284408255856,0.3670623823831599,0.36115543398434896,0.35097526089814063,0.34060982086770597,0.3282400287169046,0.3825147196247665,0.3193773000695476,0.4221182024315397,0.34401608572697984,0.34585412919876213,0.3394357431800778,0.35819864055356293,0.28724461817828567,0.2995982526961698,0.33240154457875265,0.34681180245677773,0.3990292584135907,0.3315409464027496,0.354833294191324,0.401591184236009,0.34041357493916313,0.43825153313446236,0.41256845792542624,0.39275211051595293,0.34137963797597326,0.3471732570148025,0.0,0.38599502617119097,0.3867607305052365,0.3814904885405719,0.349862756660171,0.3547121987187437,0.3270439414330131,0.33701224490941584,0.3641625507603051,0.38557780434638345,0.34703229865390467,0.3703073772530986,0.40945831134164623,0.35276147477151704,0.4330867351601453,0.3456742700888086,0.42570359162873883,0.34924758691663976,0.3562918223324024,0.3391583878030549,0.385766353564179,0.351787017761489,0.3997394000881482,0.34335119472408265,0.3722483595688727,0.31730382402075996,0.3629477157237253,0.40190657922746587,0.37969259458217464,0.3162696102703256
lo_A_model_1_relaxed_repeat072,0.4037507269334443,0.4035863191738794,0.43451968121357365,0.3769993340233869,0.4059551692339364,0.41197576911119904,0.3811353042840217,0.3904803908294469,0.40086455209624705,0.3866981019238051,0.3834783951439809,0.37698567270506805,0.40397984340430537,0.38969960185412644,0.4049968649978454,0.4060648940011932,0.4053047388453188,0.39135953927847883,0.39278358079835546,0.4090411692135499,0.4258857638311577,0.38051350741808215,0.4128878027081678,0.4001165781478277,0.40799464217077314,0.37716429331099727,0.41027144787836023,0.3975219737315508,0.40372730495572096,0.41506698358020366,0.4185744934666107,0.39192047600704766,0.40645619450853915,0.3813987883638058,0.3832378060981064,0.4131377542729815,0.38168296845944955,0.36844622134817867,0.3915044530612771,0.40105793572894033,0.3741051698541307,0.3764365331889471,0.3890710112412244,0.3965871934428307,0.38394745855377116,0.38736437471492297,0.4182767290102015,0.40607750657328734,0.3900419257755004,0.3843658917875921,0.3876956241637351,0.42275481180145963,0.4021747034954046,0.3840949080973651,0.41150086436530187,0.420591177372455,0.37211232478966877,0.37756894982785044,0.40711072404310517,0.41742987040889284,0.4122399470730657,0.38016241540780715,0.39057354839976693,0.3956579063116211,0.4155325796488674,0.41830829681875853,0.41193652718840773,0.38654431738029543,0.41088873981809115,0.4048149403226623,0.38599502617119097,0.0,0.38568987667920235,0.42371772394498863,0.4137437161588611,0.4153437998851124,0.37421670219310915,0.4077108361254757,0.4019575134666995,0.3794168026819156,0.4178557567826425,0.38399160994649223,0.40379044551756454,0.4066052980267287,0.4212888460967054,0.4071665587702774,0.43696053189935613,0.3905455997987617,0.4330751734578215,0.40774444996920156,0.4096740740200402,0.3998843895874974,0.40366312673509175,0.3945718601087761,0.4066576490006071,0.3878320212166252,0.40182366825755794,0.4360291297641262,0.39877889435228353,0.4008800404946008
lo_A_model_1_relaxed_repeat073,0.4044918039421395,0.3894860338052285,0.40077025266607735,0.39381240677643,0.3890609361233371,0.38220806413764413,0.3820256603295315,0.35613241979519994,0.3821434540278902,0.3798390970240426,0.37708148123542345,0.37212697234670533,0.3971725534273413,0.37404761273818593,0.4063209088550801,0.36360270100398906,0.42006375972197324,0.3876118141323038,0.39743300062487746,0.373255791047891,0.4007411231487811,0.3816419986905539,0.39031376542373714,0.38213757643648394,0.3950231879613926,0.3806441720213884,0.3646977308772431,0.43195801337848616,0.38701251121126384,0.39455597904588696,0.3755659915647696,0.37055037749322556,0.38823786641129393,0.38365850486440745,0.3932043992261728,0.37771968472519196,0.3739005245904106,0.3587894924004025,0.3983658680244418,0.3970588220333436,0.3833893720312969,0.38709781842583785,0.35279760719881226,0.35876784049891064,0.35304483862956515,0.3787729605593962,0.3910881338895899,0.37883293413925234,0.39422519580457194,0.36996937583507367,0.37224067314179765,0.42399864361269807,0.387287474601016,0.3792948430555397,0.37420706821204885,0.38066503060062473,0.3724471907146631,0.35883913133120676,0.3995380379598719,0.3918813066633317,0.3984346696510877,0.3947931132745153,0.3974752221427815,0.40012330002356195,0.40324814953095944,0.40089424361502424,0.38813758751033184,0.3776320695748544,0.39206167947788706,0.3822434341077096,0.3867607305052365,0.38568987667920235,0.0,0.4040638343880481,0.38004276545743887,0.3813174586769474,0.35722547910032254,0.39149400205886764,0.3780679746013543,0.37252496531830953,0.39774536250037906,0.37263098147469237,0.3818394227659772,0.38365395560816407,0.425346177283078,0.40106945730773563,0.4217269150102504,0.38091603316276645,0.4057260399042268,0.38611853754483916,0.38980065335530567,0.3723718202713369,0.38813784551942826,0.380992942608648,0.4081599380758375,0.3556174987768988,0.3757723567421629,0.42387587596611015,0.38649734835587557,0.3888995148081645
